player,serve_id,session_id,source_video,output_clip,start_time,end_time,landing_frame
spencer,001,1,data/videos/raw/2025-09-24/1/20250924_152451.mp4,data/videos/processed/spencer/1/serve_001.mp4,7.65,10.25,145
spencer,002,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_002.mp4,5.94,8.64,147
spencer,003,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_003.mp4,62.45,64.85,130
spencer,004,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_004.mp4,90.22,92.99,153
spencer,005,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_005.mp4,116.67,119.25,148
spencer,006,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_006.mp4,145.36,147.48,116
spencer,007,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_007.mp4,166.11,168.82,154
spencer,008,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_008.mp4,221.11,223.01,102
spencer,009,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_009.mp4,245.89,248.29,131
spencer,010,1,data/videos/raw/2025-09-24/1/20250924_152547.mp4,data/videos/processed/spencer/1/serve_010.mp4,266.48,269.36,163
spencer,011,1,data/videos/raw/2025-09-24/1/20250924_153149.mp4,data/videos/processed/spencer/1/serve_011.mp4,6.50,9.33,160
spencer,012,1,data/videos/raw/2025-09-24/1/20250924_153149.mp4,data/videos/processed/spencer/1/serve_012.mp4,31.81,34.44,142
spencer,013,1,data/videos/raw/2025-09-24/1/20250924_153149.mp4,data/videos/processed/spencer/1/serve_013.mp4,65.70,68.70,170
spencer,014,1,data/videos/raw/2025-09-24/1/20250924_153149.mp4,data/videos/processed/spencer/1/serve_014.mp4,127.45,130.15,152
spencer,015,1,data/videos/raw/2025-09-24/1/20250924_153149.mp4,data/videos/processed/spencer/1/serve_015.mp4,155.21,157.68,142
spencer,016,1,data/videos/raw/2025-09-24/1/20250924_153149.mp4,data/videos/processed/spencer/1/serve_016.mp4,176.64,178.94,130
spencer,017,1,data/videos/raw/2025-09-24/1/20250924_153504.mp4,data/videos/processed/spencer/1/serve_017.mp4,6.28,9.14,160
spencer,018,1,data/videos/raw/2025-09-24/1/20250924_153504.mp4,data/videos/processed/spencer/1/serve_018.mp4,84.79,87.34,146
spencer,019,1,data/videos/raw/2025-09-24/1/20250924_153504.mp4,data/videos/processed/spencer/1/serve_019.mp4,114.47,116.93,137
spencer,020,1,data/videos/raw/2025-09-24/1/20250924_153504.mp4,data/videos/processed/spencer/1/serve_020.mp4,120.28,122.15,107
paarth,001,1,data/videos/raw/2025-09-24/1/20250924_154504.mp4,data/videos/processed/paarth/1/serve_001.mp4,1.31,3.35,112
paarth,002,1,data/videos/raw/2025-09-24/1/20250924_154504.mp4,data/videos/processed/paarth/1/serve_002.mp4,79.50,81.28,97
paarth,003,1,data/videos/raw/2025-09-24/1/20250924_154504.mp4,data/videos/processed/paarth/1/serve_003.mp4,110.52,112.09,93
paarth,004,1,data/videos/raw/2025-09-24/1/20250924_154504.mp4,data/videos/processed/paarth/1/serve_004.mp4,174.52,176.07,84
